miRNA,log2FoldChange,FDR,mRNA
hsa-miR-217,-1.73384462,9.47e-11,AFF3
hsa-miR-217,2.107486753,1.86e-23,ANLN
hsa-miR-184,-1.051585076,4.79e-08,CRISPLD2
hsa-miR-217,1.371430629,5.2e-28,E2F3
hsa-miR-217,1.485348834,2.26e-16,EZH2
hsa-miR-217,2.054689174,7.3e-14,FRMD5
hsa-miR-184,1.178852163,8.29e-06,FSCN1
hsa-miR-551a,1.390800764,0.006541745,GALNTL6
hsa-miR-184,-2.564060938,1.07e-11,HAND2
hsa-miR-217,-1.727660629,1.73e-10,NOVA1
hsa-miR-217,2.17727197,5.96e-06,PROX1
hsa-miR-217,1.453544754,4.27e-20,RUNX1
hsa-miR-184,-1.103040662,1.63e-19,SIDT2
hsa-miR-217,1.238775793,0.001215419,SOX11
hsa-miR-184,-3.363042378,1.49e-17,USH1G
hsa-miR-184,-1.502270803,9.82e-12,ZFPM2
